nodes,carriers,timesteps,shadow_price_system_balance
NLD,power,2019-01-07 22:00:00,0.007982451974426957
NLD,power,2019-01-07 23:00:00,0.007982450830904797
NLD,power,2019-01-08 00:00:00,0.007982449769107072
NLD,power,2019-01-08 01:00:00,0.00798244841769483
NLD,power,2019-01-08 02:00:00,0.007982447279923524
NLD,power,2019-01-08 03:00:00,0.00798244693292692
NLD,power,2019-01-08 04:00:00,0.007982448407893979
NLD,power,2019-01-08 05:00:00,0.007982451353801634
NLD,power,2019-01-08 06:00:00,0.007982453882563077
NLD,power,2019-01-08 07:00:00,0.007982454826865592
NLD,power,2019-01-08 08:00:00,0.007982454720478096
NLD,power,2019-01-08 09:00:00,0.007982454059948012
NLD,power,2019-01-08 10:00:00,0.00798245303364428
NLD,power,2019-01-08 11:00:00,0.007982451363266765
NLD,power,2019-01-08 12:00:00,0.00798245037633154
NLD,power,2019-01-08 13:00:00,0.007982452542316968
NLD,power,2019-01-08 14:00:00,0.007982454135609785
NLD,power,2019-01-08 15:00:00,0.007982454842859516
NLD,power,2019-01-08 16:00:00,0.007982455510465647
NLD,power,2019-01-08 17:00:00,0.007982454920644014
NLD,power,2019-01-08 18:00:00,0.00798245479565589
NLD,power,2019-01-08 19:00:00,0.007982454527435174
NLD,power,2019-01-08 20:00:00,0.007982454012246806
NLD,power,2019-01-08 21:00:00,0.007982453268267296
NLD,power,2019-01-08 22:00:00,0.007982452629498774
NLD,power,2019-01-08 23:00:00,0.007982451945551843
NLD,power,2019-01-09 00:00:00,0.007982451646131717
NLD,power,2019-01-09 01:00:00,0.007982451820830018
NLD,power,2019-01-09 02:00:00,0.007982452083137304
NLD,power,2019-01-09 03:00:00,0.007982452658177559
NLD,power,2019-01-09 04:00:00,0.007982453235819883
NLD,power,2019-01-09 05:00:00,0.00798245463468171
NLD,power,2019-01-09 06:00:00,0.007982456029830274
NLD,power,2019-01-09 07:00:00,0.007982456905972223
NLD,power,2019-01-09 08:00:00,0.007982456292085677
NLD,power,2019-01-09 09:00:00,0.007982454066098552
NLD,power,2019-01-09 10:00:00,0.007982451049124128
NLD,power,2019-01-09 11:00:00,0.007982435430814568
NLD,power,2019-01-09 12:00:00,0.007982436349220313
NLD,power,2019-01-09 13:00:00,0.007982451485959823
NLD,power,2019-01-09 14:00:00,0.007982455428237384
NLD,power,2019-01-09 15:00:00,0.007982456872395278
NLD,power,2019-01-09 16:00:00,0.007982457563649464
NLD,power,2019-01-09 17:00:00,0.007982456731445193
NLD,power,2019-01-09 18:00:00,0.007982456565965686
NLD,power,2019-01-09 19:00:00,0.007982456370834775
NLD,power,2019-01-09 20:00:00,0.007982456240700105
NLD,power,2019-01-09 21:00:00,0.007982456021844987
NLD,power,2019-01-09 22:00:00,0.007982456125886488
NLD,power,2019-01-09 23:00:00,0.00798245609706046
NLD,power,2019-01-10 00:00:00,0.007982456025730571
NLD,power,2019-01-10 01:00:00,0.007982456100490766
NLD,power,2019-01-10 02:00:00,0.007982456171750876
NLD,power,2019-01-10 03:00:00,0.00798245622685515
NLD,power,2019-01-10 04:00:00,0.00798245650958567
NLD,power,2019-01-10 05:00:00,0.007982457457049051
NLD,power,2019-01-10 06:00:00,0.007982459826193111
NLD,power,2019-01-10 07:00:00,0.007982462566807838
NLD,power,2019-01-10 08:00:00,0.007982463177163474
NLD,power,2019-01-10 09:00:00,0.007982462079759627
