nodes,techs,timesteps,source_use
NLD,nuclear,2019-01-21 03:00:00,0.0029992647429138986
NLD,nuclear,2019-01-21 04:00:00,0.0028650785785444555
NLD,nuclear,2019-01-21 05:00:00,0.0022232520097031916
NLD,nuclear,2019-01-21 06:00:00,0.0014302400269289306
NLD,nuclear,2019-01-21 07:00:00,0.0012048040228548884
NLD,nuclear,2019-01-21 08:00:00,0.002535483859578136
NLD,nuclear,2019-01-21 09:00:00,0.00370441685934475
NLD,nuclear,2019-01-21 10:00:00,0.004127835086198961
NLD,nuclear,2019-01-21 11:00:00,0.004144766066137562
NLD,nuclear,2019-01-21 12:00:00,0.0041655488325781365
NLD,nuclear,2019-01-21 13:00:00,0.0036581417093611845
NLD,nuclear,2019-01-21 14:00:00,0.0028749521950049983
NLD,nuclear,2019-01-21 15:00:00,0.001811532705615626
NLD,nuclear,2019-01-21 16:00:00,0.0015692500252958985
NLD,nuclear,2019-01-21 17:00:00,0.001781397346747593
NLD,nuclear,2019-01-21 18:00:00,0.0020370294641564035
NLD,nuclear,2019-01-21 19:00:00,0.0025745626199669136
NLD,nuclear,2019-01-21 20:00:00,0.002911716634821926
NLD,nuclear,2019-01-21 21:00:00,0.003099054344942176
NLD,nuclear,2019-01-21 22:00:00,0.0032603821266480315
NLD,nuclear,2019-01-21 23:00:00,0.0033265783841257557
NLD,nuclear,2019-01-22 00:00:00,0.0033701081978271263
NLD,nuclear,2019-01-22 01:00:00,0.003403766454024848
NLD,nuclear,2019-01-22 02:00:00,0.0034327594079874846
NLD,nuclear,2019-01-22 03:00:00,0.003451628081344027
NLD,nuclear,2019-01-22 04:00:00,0.003376642124971463
NLD,nuclear,2019-01-22 05:00:00,0.003140319080861542
NLD,nuclear,2019-01-22 06:00:00,0.0028182238596596854
NLD,nuclear,2019-01-22 07:00:00,0.00267118084829876
NLD,nuclear,2019-01-22 08:00:00,0.0028092440236088256
NLD,nuclear,2019-01-22 09:00:00,0.003076377388811502
NLD,nuclear,2019-01-22 10:00:00,0.003217714819471751
NLD,nuclear,2019-01-22 11:00:00,0.00318261708974088
NLD,nuclear,2019-01-22 12:00:00,0.0030106839195870316
NLD,nuclear,2019-01-22 13:00:00,0.0026986716545246425
NLD,nuclear,2019-01-22 14:00:00,0.0024203086618393432
NLD,nuclear,2019-01-22 15:00:00,0.0021289823182107925
NLD,nuclear,2019-01-22 16:00:00,0.0020309415666316943
NLD,nuclear,2019-01-22 17:00:00,0.002100054912585747
NLD,nuclear,2019-01-22 18:00:00,0.0023124700107771123
NLD,nuclear,2019-01-22 19:00:00,0.002539028739445004
NLD,nuclear,2019-01-22 20:00:00,0.0027301547521246805
NLD,nuclear,2019-01-22 21:00:00,0.0028936780193622447
NLD,nuclear,2019-01-22 22:00:00,0.0029949198398793175
NLD,nuclear,2019-01-22 23:00:00,0.0030526060330998694
NLD,nuclear,2019-01-23 00:00:00,0.0030908558016201626
NLD,nuclear,2019-01-23 01:00:00,0.0031322822267421113
NLD,nuclear,2019-01-23 02:00:00,0.0031773222232700515
NLD,nuclear,2019-01-23 03:00:00,0.0032603678884257636
NLD,nuclear,2019-01-23 04:00:00,0.003185597657999195
NLD,nuclear,2019-01-23 05:00:00,0.002783848459981808
NLD,nuclear,2019-01-23 06:00:00,0.0018673139096811453
NLD,nuclear,2019-01-23 07:00:00,0.001492709657955893
NLD,nuclear,2019-01-23 08:00:00,0.0015617283477270538
NLD,nuclear,2019-01-23 09:00:00,0.002460182306970593
NLD,nuclear,2019-01-23 10:00:00,0.0030895854939089196
NLD,nuclear,2019-01-23 11:00:00,0.0032176031386071946
NLD,nuclear,2019-01-23 12:00:00,0.003516725631316775
NLD,nuclear,2019-01-23 13:00:00,0.0033625650309815347
NLD,nuclear,2019-01-23 14:00:00,0.002568926723154341
NLD,nuclear,2019-01-23 15:00:00,0.0006334223165402331
NLD,nuclear,2019-01-23 16:00:00,0.00903440332245542
NLD,nuclear,2019-01-23 17:00:00,0.005975563906015502
NLD,nuclear,2019-01-23 18:00:00,0.0008431602334013633
NLD,nuclear,2019-01-23 19:00:00,0.0022773978224194247
NLD,nuclear,2019-01-23 20:00:00,0.0028073145295998136
NLD,nuclear,2019-01-23 21:00:00,0.0029475446765692137
NLD,nuclear,2019-01-23 22:00:00,0.0029836262481025555
NLD,nuclear,2019-01-23 23:00:00,0.0029668829229217986
NLD,nuclear,2019-01-24 00:00:00,0.002947027767609134
NLD,nuclear,2019-01-24 01:00:00,0.0029883457177731776
NLD,nuclear,2019-01-24 02:00:00,0.0030367956676413677
NLD,nuclear,2019-01-24 03:00:00,0.00312164062306608
NLD,nuclear,2019-01-24 04:00:00,0.0030464039147209965
NLD,nuclear,2019-01-24 05:00:00,0.002556628831598129
NLD,nuclear,2019-01-24 06:00:00,0.0014918384371287452
NLD,nuclear,2019-01-24 07:00:00,0.001539725755354271
NLD,nuclear,2019-01-24 08:00:00,0.001819757784500553
NLD,nuclear,2019-01-24 09:00:00,0.002950383132314105
NLD,nuclear,2019-01-24 10:00:00,0.0034462632171317065
NLD,nuclear,2019-01-24 11:00:00,0.0035129471191874817
NLD,nuclear,2019-01-24 12:00:00,0.003950581380106066
NLD,nuclear,2019-01-24 13:00:00,0.003977909574737204
NLD,nuclear,2019-01-24 14:00:00,0.0030843235554783854
NLD,nuclear,2019-01-24 15:00:00,0.00354473077658235
NLD,nuclear,2019-01-24 16:00:00,0.00031623424040965256
NLD,nuclear,2019-01-24 17:00:00,9.12498564254946e-05
NLD,nuclear,2019-01-24 18:00:00,0.001983119396905264
NLD,nuclear,2019-01-24 19:00:00,0.0008247654320277242
NLD,nuclear,2019-01-24 20:00:00,0.0025369521134377404
NLD,nuclear,2019-01-24 21:00:00,0.0029923698025907663
NLD,nuclear,2019-01-24 22:00:00,0.003056299751184599
NLD,nuclear,2019-01-24 23:00:00,0.0030319107032122927
NLD,nuclear,2019-01-25 00:00:00,0.0029503924294327355
NLD,nuclear,2019-01-25 01:00:00,0.0029656957100976378
NLD,nuclear,2019-01-25 02:00:00,0.0029886424991293348
NLD,nuclear,2019-01-25 03:00:00,0.003027881358220741
NLD,nuclear,2019-01-25 04:00:00,0.0029789115565637125
NLD,nuclear,2019-01-25 05:00:00,0.002572819264967663
NLD,nuclear,2019-01-25 06:00:00,0.0018689484353207053
NLD,nuclear,2019-01-25 07:00:00,0.0016975046491582435
NLD,nuclear,2019-01-25 08:00:00,0.001936242710857683
NLD,nuclear,2019-01-25 09:00:00,0.002321750383235399
NLD,nuclear,2019-01-25 10:00:00,0.002627821842360323
NLD,nuclear,2019-01-25 11:00:00,0.0029601712736382346
NLD,nuclear,2019-01-25 12:00:00,0.003017165840641378
NLD,nuclear,2019-01-25 13:00:00,0.0029248189706698735
NLD,nuclear,2019-01-25 14:00:00,0.002730336342198214
NLD,nuclear,2019-01-25 15:00:00,0.00251190345558705
NLD,nuclear,2019-01-25 16:00:00,0.002408873252810473
NLD,nuclear,2019-01-25 17:00:00,0.0025234820890451815
NLD,nuclear,2019-01-25 18:00:00,0.0028017596871171557
NLD,nuclear,2019-01-25 19:00:00,0.003048389800709983
NLD,nuclear,2019-01-25 20:00:00,0.0032008683677903216
NLD,nuclear,2019-01-25 21:00:00,0.003365541122286597
NLD,nuclear,2019-01-25 22:00:00,0.003528152435738896
NLD,nuclear,2019-01-25 23:00:00,0.0036739792256679227
NLD,nuclear,2019-01-26 00:00:00,0.003820045493829194
NLD,nuclear,2019-01-26 01:00:00,0.003945821925531723
NLD,nuclear,2019-01-26 02:00:00,0.0039966615252395865
NLD,nuclear,2019-01-26 03:00:00,0.003980075885632317
NLD,nuclear,2019-01-26 04:00:00,0.003938193093283582
NLD,nuclear,2019-01-26 05:00:00,0.003840090816866204
NLD,nuclear,2019-01-26 06:00:00,0.003646427328056756
NLD,nuclear,2019-01-26 07:00:00,0.0033761256767245174
NLD,nuclear,2019-01-26 08:00:00,0.003147448766874228
NLD,nuclear,2019-01-26 09:00:00,0.0030828575639424427
NLD,nuclear,2019-01-26 10:00:00,0.0031858758841329937
NLD,nuclear,2019-01-26 11:00:00,0.0033813321117570627
NLD,nuclear,2019-01-26 12:00:00,0.0035317261041306613
NLD,nuclear,2019-01-26 13:00:00,0.003504214749165957
NLD,nuclear,2019-01-26 14:00:00,0.0032856252225721416
NLD,nuclear,2019-01-26 15:00:00,0.0030427440224245483
NLD,nuclear,2019-01-26 16:00:00,0.002995755585304405
NLD,nuclear,2019-01-26 17:00:00,0.0031791675529779795
NLD,nuclear,2019-01-26 18:00:00,0.0034709483138400943
NLD,nuclear,2019-01-26 19:00:00,0.003730723720313245
NLD,nuclear,2019-01-26 20:00:00,0.003943568057520608
NLD,nuclear,2019-01-26 21:00:00,0.0041069099506568785
NLD,nuclear,2019-01-26 22:00:00,0.004220970556544357
NLD,nuclear,2019-01-26 23:00:00,0.0043075802352909864
NLD,nuclear,2019-01-27 00:00:00,0.004396660983990164
NLD,nuclear,2019-01-27 01:00:00,0.004441459415669424
NLD,nuclear,2019-01-27 02:00:00,0.004418375073645953
NLD,nuclear,2019-01-27 03:00:00,0.004319340638145319
NLD,nuclear,2019-01-27 04:00:00,0.004149039568473456
NLD,nuclear,2019-01-27 05:00:00,0.0038939676705507242
NLD,nuclear,2019-01-27 06:00:00,0.0035903549100352317
NLD,nuclear,2019-01-27 07:00:00,0.00329547102118799
NLD,nuclear,2019-01-27 08:00:00,0.003092909154355783
NLD,nuclear,2019-01-27 09:00:00,0.0030245054295807705
NLD,nuclear,2019-01-27 10:00:00,0.003069849594044549
NLD,nuclear,2019-01-27 11:00:00,0.0031765558977986386
NLD,nuclear,2019-01-27 12:00:00,0.003296937104105835
NLD,nuclear,2019-01-27 13:00:00,0.0033728906288821303
NLD,nuclear,2019-01-27 14:00:00,0.0033604860859315355
NLD,nuclear,2019-01-27 15:00:00,0.0032489595777901448
NLD,nuclear,2019-01-27 16:00:00,0.0031239826998852305
NLD,nuclear,2019-01-27 17:00:00,0.003110788490439109
NLD,nuclear,2019-01-27 18:00:00,0.0032525578402547994
NLD,nuclear,2019-01-27 19:00:00,0.0034711550291993687
NLD,nuclear,2019-01-27 20:00:00,0.0036488955198649142
NLD,nuclear,2019-01-27 21:00:00,0.003752987870936919
NLD,nuclear,2019-01-27 22:00:00,0.003842792912023829
NLD,nuclear,2019-01-27 23:00:00,0.0039106172229108616
NLD,nuclear,2019-01-28 00:00:00,0.003968130819520521
NLD,nuclear,2019-01-28 01:00:00,0.004052157652993382
NLD,nuclear,2019-01-28 02:00:00,0.004143863588324526
NLD,nuclear,2019-01-28 03:00:00,0.0041946154741440145
NLD,nuclear,2019-01-28 04:00:00,0.004125579221169184
NLD,nuclear,2019-01-28 05:00:00,0.0038269767772458607
NLD,nuclear,2019-01-28 06:00:00,0.003404596434253282
NLD,nuclear,2019-01-28 07:00:00,0.00316382486848954
NLD,nuclear,2019-01-28 08:00:00,0.003200912480182949
NLD,nuclear,2019-01-28 09:00:00,0.003366276743708707
NLD,nuclear,2019-01-28 10:00:00,0.003497179732874778
NLD,nuclear,2019-01-28 11:00:00,0.003542634860452254
NLD,nuclear,2019-01-28 12:00:00,0.003494816390398614
NLD,nuclear,2019-01-28 13:00:00,0.003365631040043726
NLD,nuclear,2019-01-28 14:00:00,0.0031607525428672956
NLD,nuclear,2019-01-28 15:00:00,0.002892487543978417
NLD,nuclear,2019-01-28 16:00:00,0.0026819456928078855
NLD,nuclear,2019-01-28 17:00:00,0.0026365695916397147
NLD,nuclear,2019-01-28 18:00:00,0.0027150548043020084
NLD,nuclear,2019-01-28 19:00:00,0.002834266409648678
NLD,nuclear,2019-01-28 20:00:00,0.0029739110285875725
NLD,nuclear,2019-01-28 21:00:00,0.0030982562575776473
NLD,nuclear,2019-01-28 22:00:00,0.0031767061149579057
NLD,nuclear,2019-01-28 23:00:00,0.003216278740666434
NLD,nuclear,2019-01-29 00:00:00,0.003218664259979076
NLD,nuclear,2019-01-29 01:00:00,0.003198492711916079
NLD,nuclear,2019-01-29 02:00:00,0.003187661653046847
NLD,nuclear,2019-01-29 03:00:00,0.0031913723822740714
NLD,nuclear,2019-01-29 04:00:00,0.0031293705999374533
NLD,nuclear,2019-01-29 05:00:00,0.0028272192969058807
NLD,nuclear,2019-01-29 06:00:00,0.002330990566728197
NLD,nuclear,2019-01-29 07:00:00,0.0020518817087275543
NLD,nuclear,2019-01-29 08:00:00,0.002293781723069488
NLD,nuclear,2019-01-29 09:00:00,0.0031997014474272056
NLD,nuclear,2019-01-29 10:00:00,0.004352561127543009
NLD,nuclear,2019-01-29 11:00:00,0.004856253676782107
NLD,nuclear,2019-01-29 12:00:00,0.004841247590054443
NLD,nuclear,2019-01-29 13:00:00,0.004079986050402606
NLD,nuclear,2019-01-29 14:00:00,0.0028850013443210143
NLD,nuclear,2019-01-29 15:00:00,0.002057970151811417
NLD,nuclear,2019-01-29 16:00:00,0.0018741639117886288
NLD,nuclear,2019-01-29 17:00:00,0.0021111487148273156
NLD,nuclear,2019-01-29 18:00:00,0.0023788297196911112
NLD,nuclear,2019-01-29 19:00:00,0.0025882068699828453
NLD,nuclear,2019-01-29 20:00:00,0.0027754809592334118
NLD,nuclear,2019-01-29 21:00:00,0.0029501088428568467
NLD,nuclear,2019-01-29 22:00:00,0.003085655077212368
NLD,nuclear,2019-01-29 23:00:00,0.003147833959352142
NLD,nuclear,2019-01-30 00:00:00,0.003180351083288402
NLD,nuclear,2019-01-30 01:00:00,0.00320941875811831
NLD,nuclear,2019-01-30 02:00:00,0.003249535359405309
NLD,nuclear,2019-01-30 03:00:00,0.003378984748370062
NLD,nuclear,2019-01-30 04:00:00,0.0033602064568022394
NLD,nuclear,2019-01-30 05:00:00,0.0030844700809873338
NLD,nuclear,2019-01-30 06:00:00,0.002523368421672445
NLD,nuclear,2019-01-30 07:00:00,0.0013781906764739893
NLD,nuclear,2019-01-30 08:00:00,0.003662473244164799
NLD,nuclear,2019-01-30 09:00:00,0.0016995613449655167
NLD,nuclear,2019-01-30 10:00:00,0.0023772027763888093
NLD,nuclear,2019-01-30 11:00:00,0.002189294993123758
NLD,nuclear,2019-01-30 12:00:00,0.0022036159025534685
NLD,nuclear,2019-01-30 13:00:00,0.0017095990102836134
NLD,nuclear,2019-01-30 14:00:00,0.0007826933505980516
NLD,nuclear,2019-01-30 15:00:00,0.0018048311394841532
NLD,nuclear,2019-01-30 16:00:00,0.011623193796861386
NLD,nuclear,2019-01-30 17:00:00,0.0009976043464060558
NLD,nuclear,2019-01-30 18:00:00,0.0011303473752867499
NLD,nuclear,2019-01-30 19:00:00,0.0023751239868843865
NLD,nuclear,2019-01-30 20:00:00,0.0028228754142023416
NLD,nuclear,2019-01-30 21:00:00,0.0030242525362456085
NLD,nuclear,2019-01-30 22:00:00,0.0030829056316045156
NLD,nuclear,2019-01-30 23:00:00,0.003082557712976719
NLD,nuclear,2019-01-31 00:00:00,0.003063613258640907
NLD,nuclear,2019-01-31 01:00:00,0.0030966704866952632
NLD,nuclear,2019-01-31 02:00:00,0.0031420493831840757
NLD,nuclear,2019-01-31 03:00:00,0.003162237466856621
NLD,nuclear,2019-01-31 04:00:00,0.0030565673005766847
NLD,nuclear,2019-01-31 05:00:00,0.0026155549621409424
NLD,nuclear,2019-01-31 06:00:00,0.002007806844029625
NLD,nuclear,2019-01-31 07:00:00,0.0017545513442771
NLD,nuclear,2019-01-31 08:00:00,0.0021078391806783614
NLD,nuclear,2019-01-31 09:00:00,0.0030020046117368304
NLD,nuclear,2019-01-31 10:00:00,0.0036981416321973937
NLD,nuclear,2019-01-31 11:00:00,0.0039260510289501616
NLD,nuclear,2019-01-31 12:00:00,0.004027864841832929
NLD,nuclear,2019-01-31 13:00:00,0.0037793390576362773
NLD,nuclear,2019-01-31 14:00:00,0.002943939530775652
NLD,nuclear,2019-01-31 15:00:00,0.0018831915055059212
NLD,nuclear,2019-01-31 16:00:00,0.001244070052879298
NLD,nuclear,2019-01-31 17:00:00,0.0015929713398948886
NLD,nuclear,2019-01-31 18:00:00,0.002097215249252382
NLD,nuclear,2019-01-31 19:00:00,0.002601212893277305
NLD,nuclear,2019-01-31 20:00:00,0.0029464136871931723
NLD,nuclear,2019-01-31 21:00:00,0.003138204017310575
NLD,nuclear,2019-01-31 22:00:00,0.0032510487916903585
NLD,nuclear,2019-01-31 23:00:00,0.003333652292613065
NLD,solar_pv,2019-01-01 00:00:00,0.0
NLD,solar_pv,2019-01-01 01:00:00,0.0
NLD,solar_pv,2019-01-01 02:00:00,0.0
NLD,solar_pv,2019-01-01 03:00:00,0.0
NLD,solar_pv,2019-01-01 04:00:00,0.0
NLD,solar_pv,2019-01-01 05:00:00,0.0
NLD,solar_pv,2019-01-01 06:00:00,0.0
NLD,solar_pv,2019-01-01 07:00:00,0.0
NLD,solar_pv,2019-01-01 08:00:00,145.566
NLD,solar_pv,2019-01-01 09:00:00,1261.572
NLD,solar_pv,2019-01-01 10:00:00,3445.062
NLD,solar_pv,2019-01-01 11:00:00,5677.0740000000005
NLD,solar_pv,2019-01-01 12:00:00,6307.860000000001
NLD,solar_pv,2019-01-01 13:00:00,4609.59
NLD,solar_pv,2019-01-01 14:00:00,1674.0090000000002
NLD,solar_pv,2019-01-01 15:00:00,24.261
NLD,solar_pv,2019-01-01 16:00:00,0.0
NLD,solar_pv,2019-01-01 17:00:00,0.0
NLD,solar_pv,2019-01-01 18:00:00,0.0
NLD,solar_pv,2019-01-01 19:00:00,0.0
NLD,solar_pv,2019-01-01 20:00:00,0.0
NLD,solar_pv,2019-01-01 21:00:00,0.0
NLD,solar_pv,2019-01-01 22:00:00,0.0
NLD,solar_pv,2019-01-01 23:00:00,0.0
NLD,solar_pv,2019-01-02 00:00:00,0.0
NLD,solar_pv,2019-01-02 01:00:00,0.0
NLD,solar_pv,2019-01-02 02:00:00,0.0
NLD,solar_pv,2019-01-02 03:00:00,0.0
NLD,solar_pv,2019-01-02 04:00:00,0.0
NLD,solar_pv,2019-01-02 05:00:00,0.0
NLD,solar_pv,2019-01-02 06:00:00,0.0
NLD,solar_pv,2019-01-02 07:00:00,0.0
NLD,solar_pv,2019-01-02 08:00:00,1843.836
NLD,solar_pv,2019-01-02 09:00:00,5385.942
NLD,solar_pv,2019-01-02 10:00:00,7739.259
NLD,solar_pv,2019-01-02 11:00:00,8370.045
NLD,solar_pv,2019-01-02 12:00:00,7714.9980000000005
NLD,solar_pv,2019-01-02 13:00:00,5580.030000000001
NLD,solar_pv,2019-01-02 14:00:00,2256.273
NLD,solar_pv,2019-01-02 15:00:00,48.522
NLD,solar_pv,2019-01-02 16:00:00,0.0
NLD,solar_pv,2019-01-02 17:00:00,0.0
NLD,solar_pv,2019-01-02 18:00:00,0.0
NLD,solar_pv,2019-01-02 19:00:00,0.0
NLD,solar_pv,2019-01-02 20:00:00,0.0
NLD,solar_pv,2019-01-02 21:00:00,0.0
NLD,solar_pv,2019-01-02 22:00:00,0.0
NLD,solar_pv,2019-01-02 23:00:00,0.0
NLD,solar_pv,2019-01-03 00:00:00,0.0
NLD,solar_pv,2019-01-03 01:00:00,0.0
NLD,solar_pv,2019-01-03 02:00:00,0.0
NLD,solar_pv,2019-01-03 03:00:00,0.0
NLD,solar_pv,2019-01-03 04:00:00,0.0
NLD,solar_pv,2019-01-03 05:00:00,0.0
NLD,solar_pv,2019-01-03 06:00:00,0.0
NLD,solar_pv,2019-01-03 07:00:00,0.0
NLD,solar_pv,2019-01-03 08:00:00,679.308
NLD,solar_pv,2019-01-03 09:00:00,2134.968
NLD,solar_pv,2019-01-03 10:00:00,3493.584
NLD,solar_pv,2019-01-03 11:00:00,4197.152999999999
NLD,solar_pv,2019-01-03 12:00:00,3517.845
NLD,solar_pv,2019-01-03 13:00:00,2183.49
NLD,solar_pv,2019-01-03 14:00:00,897.6569999999999
NLD,solar_pv,2019-01-03 15:00:00,24.261
NLD,solar_pv,2019-01-03 16:00:00,0.0
NLD,solar_pv,2019-01-03 17:00:00,0.0
NLD,solar_pv,2019-01-03 18:00:00,0.0
NLD,solar_pv,2019-01-03 19:00:00,0.0
NLD,solar_pv,2019-01-03 20:00:00,0.0
NLD,solar_pv,2019-01-03 21:00:00,0.0
NLD,solar_pv,2019-01-03 22:00:00,0.0
NLD,solar_pv,2019-01-03 23:00:00,0.0
NLD,solar_pv,2019-01-04 00:00:00,0.0
NLD,solar_pv,2019-01-04 01:00:00,0.0
NLD,solar_pv,2019-01-04 02:00:00,0.0
NLD,solar_pv,2019-01-04 03:00:00,0.0
NLD,solar_pv,2019-01-04 04:00:00,0.0
NLD,solar_pv,2019-01-04 05:00:00,0.0
NLD,solar_pv,2019-01-04 06:00:00,0.0
NLD,solar_pv,2019-01-04 07:00:00,0.0
NLD,solar_pv,2019-01-04 08:00:00,363.91499999999996
NLD,solar_pv,2019-01-04 09:00:00,1504.182
NLD,solar_pv,2019-01-04 10:00:00,2765.754
NLD,solar_pv,2019-01-04 11:00:00,2741.493
NLD,solar_pv,2019-01-04 12:00:00,2207.7509999999997
NLD,solar_pv,2019-01-04 13:00:00,1091.745
NLD,solar_pv,2019-01-04 14:00:00,315.393
NLD,solar_pv,2019-01-04 15:00:00,0.0
NLD,solar_pv,2019-01-04 16:00:00,0.0
NLD,solar_pv,2019-01-04 17:00:00,0.0
NLD,solar_pv,2019-01-04 18:00:00,0.0
NLD,solar_pv,2019-01-04 19:00:00,0.0
NLD,solar_pv,2019-01-04 20:00:00,0.0
NLD,solar_pv,2019-01-04 21:00:00,0.0
NLD,solar_pv,2019-01-04 22:00:00,0.0
NLD,solar_pv,2019-01-04 23:00:00,0.0
NLD,solar_pv,2019-01-05 00:00:00,0.0
NLD,solar_pv,2019-01-05 01:00:00,0.0
NLD,solar_pv,2019-01-05 02:00:00,0.0
NLD,solar_pv,2019-01-05 03:00:00,0.0
NLD,solar_pv,2019-01-05 04:00:00,0.0
NLD,solar_pv,2019-01-05 05:00:00,0.0
NLD,solar_pv,2019-01-05 06:00:00,0.0
NLD,solar_pv,2019-01-05 07:00:00,0.0
NLD,solar_pv,2019-01-05 08:00:00,266.871
NLD,solar_pv,2019-01-05 09:00:00,873.396
NLD,solar_pv,2019-01-05 10:00:00,1116.006
NLD,solar_pv,2019-01-05 11:00:00,1188.789
NLD,solar_pv,2019-01-05 12:00:00,1067.484
NLD,solar_pv,2019-01-05 13:00:00,703.5690000000001
NLD,solar_pv,2019-01-05 14:00:00,242.61
NLD,solar_pv,2019-01-05 15:00:00,0.0
NLD,solar_pv,2019-01-05 16:00:00,0.0
NLD,solar_pv,2019-01-05 17:00:00,0.0
NLD,solar_pv,2019-01-05 18:00:00,0.0
NLD,solar_pv,2019-01-05 19:00:00,0.0
NLD,solar_pv,2019-01-05 20:00:00,0.0
NLD,solar_pv,2019-01-05 21:00:00,0.0
NLD,solar_pv,2019-01-05 22:00:00,0.0
NLD,solar_pv,2019-01-05 23:00:00,0.0
NLD,solar_pv,2019-01-06 00:00:00,0.0
NLD,solar_pv,2019-01-06 01:00:00,0.0
NLD,solar_pv,2019-01-06 02:00:00,0.0
NLD,solar_pv,2019-01-06 03:00:00,0.0
NLD,solar_pv,2019-01-06 04:00:00,0.0
NLD,solar_pv,2019-01-06 05:00:00,0.0
NLD,solar_pv,2019-01-06 06:00:00,0.0
NLD,solar_pv,2019-01-06 07:00:00,0.0
NLD,solar_pv,2019-01-06 08:00:00,412.437
NLD,solar_pv,2019-01-06 09:00:00,1358.616
NLD,solar_pv,2019-01-06 10:00:00,2450.3610000000003
NLD,solar_pv,2019-01-06 11:00:00,3056.886
NLD,solar_pv,2019-01-06 12:00:00,3202.452
NLD,solar_pv,2019-01-06 13:00:00,2377.578
NLD,solar_pv,2019-01-06 14:00:00,921.918
NLD,solar_pv,2019-01-06 15:00:00,24.261
NLD,solar_pv,2019-01-06 16:00:00,0.0
NLD,solar_pv,2019-01-06 17:00:00,0.0
NLD,solar_pv,2019-01-06 18:00:00,0.0
NLD,solar_pv,2019-01-06 19:00:00,0.0
NLD,solar_pv,2019-01-06 20:00:00,0.0
NLD,solar_pv,2019-01-06 21:00:00,0.0
NLD,solar_pv,2019-01-06 22:00:00,0.0
NLD,solar_pv,2019-01-06 23:00:00,0.0
NLD,solar_pv,2019-01-07 00:00:00,0.0
NLD,solar_pv,2019-01-07 01:00:00,0.0
NLD,solar_pv,2019-01-07 02:00:00,0.0
NLD,solar_pv,2019-01-07 03:00:00,0.0
NLD,solar_pv,2019-01-07 04:00:00,0.0
NLD,solar_pv,2019-01-07 05:00:00,0.0
NLD,solar_pv,2019-01-07 06:00:00,0.0
NLD,solar_pv,2019-01-07 07:00:00,0.0
NLD,solar_pv,2019-01-07 08:00:00,97.044
NLD,solar_pv,2019-01-07 09:00:00,412.437
NLD,solar_pv,2019-01-07 10:00:00,630.786
NLD,solar_pv,2019-01-07 11:00:00,752.091
NLD,solar_pv,2019-01-07 12:00:00,655.047
NLD,solar_pv,2019-01-07 13:00:00,436.698
NLD,solar_pv,2019-01-07 14:00:00,169.827
NLD,solar_pv,2019-01-07 15:00:00,0.0
NLD,solar_pv,2019-01-07 16:00:00,0.0
NLD,solar_pv,2019-01-07 17:00:00,0.0
NLD,solar_pv,2019-01-07 18:00:00,0.0
NLD,solar_pv,2019-01-07 19:00:00,0.0
NLD,solar_pv,2019-01-07 20:00:00,0.0
NLD,solar_pv,2019-01-07 21:00:00,0.0
NLD,solar_pv,2019-01-07 22:00:00,0.0
NLD,solar_pv,2019-01-07 23:00:00,0.0
NLD,solar_pv,2019-01-08 00:00:00,0.0
NLD,solar_pv,2019-01-08 01:00:00,0.0
NLD,solar_pv,2019-01-08 02:00:00,0.0
NLD,solar_pv,2019-01-08 03:00:00,0.0
NLD,solar_pv,2019-01-08 04:00:00,0.0
NLD,solar_pv,2019-01-08 05:00:00,0.0
NLD,solar_pv,2019-01-08 06:00:00,0.0
NLD,solar_pv,2019-01-08 07:00:00,0.0
NLD,solar_pv,2019-01-08 08:00:00,388.176
NLD,solar_pv,2019-01-08 09:00:00,1334.355
NLD,solar_pv,2019-01-08 10:00:00,2232.012
NLD,solar_pv,2019-01-08 11:00:00,3056.886
NLD,solar_pv,2019-01-08 12:00:00,3469.323
NLD,solar_pv,2019-01-08 13:00:00,2183.49
NLD,solar_pv,2019-01-08 14:00:00,776.352
NLD,solar_pv,2019-01-08 15:00:00,24.261
NLD,solar_pv,2019-01-08 16:00:00,0.0
NLD,solar_pv,2019-01-08 17:00:00,0.0
NLD,solar_pv,2019-01-08 18:00:00,0.0
NLD,solar_pv,2019-01-08 19:00:00,0.0
NLD,solar_pv,2019-01-08 20:00:00,0.0
NLD,solar_pv,2019-01-08 21:00:00,0.0
NLD,solar_pv,2019-01-08 22:00:00,0.0
NLD,solar_pv,2019-01-08 23:00:00,0.0
NLD,solar_pv,2019-01-09 00:00:00,0.0
NLD,solar_pv,2019-01-09 01:00:00,0.0
NLD,solar_pv,2019-01-09 02:00:00,0.0
NLD,solar_pv,2019-01-09 03:00:00,0.0
NLD,solar_pv,2019-01-09 04:00:00,0.0
NLD,solar_pv,2019-01-09 05:00:00,0.0
NLD,solar_pv,2019-01-09 06:00:00,0.0
NLD,solar_pv,2019-01-09 07:00:00,0.0
NLD,solar_pv,2019-01-09 08:00:00,1601.226
NLD,solar_pv,2019-01-09 09:00:00,4852.2
NLD,solar_pv,2019-01-09 10:00:00,7593.693
NLD,solar_pv,2019-01-09 11:00:00,8806.743
NLD,solar_pv,2019-01-09 12:00:00,8297.262
NLD,solar_pv,2019-01-09 13:00:00,5846.901
NLD,solar_pv,2019-01-09 14:00:00,2353.317
NLD,solar_pv,2019-01-09 15:00:00,72.783
NLD,solar_pv,2019-01-09 16:00:00,0.0
