nodes,techs,carriers,timesteps,capacity_factor
NLD,ccgt,power,2024-01-17 20:00:00,5.746683305365523e-09
NLD,ccgt,power,2024-01-17 21:00:00,5.746683307283627e-09
NLD,ccgt,power,2024-01-17 22:00:00,5.746683307972197e-09
NLD,ccgt,power,2024-01-17 23:00:00,5.746683308219359e-09
NLD,ccgt,power,2024-01-18 00:00:00,5.7466833082974695e-09
NLD,ccgt,power,2024-01-18 01:00:00,5.746683308291007e-09
NLD,ccgt,power,2024-01-18 02:00:00,5.746683308193697e-09
NLD,ccgt,power,2024-01-18 03:00:00,5.74668330790083e-09
NLD,ccgt,power,2024-01-18 04:00:00,5.746683307091348e-09
NLD,ccgt,power,2024-01-18 05:00:00,5.746683304845349e-09
NLD,ccgt,power,2024-01-18 06:00:00,5.746683298484603e-09
NLD,ccgt,power,2024-01-18 07:00:00,5.746683280241815e-09
NLD,ccgt,power,2024-01-18 08:00:00,5.746683230756866e-09
NLD,ccgt,power,2024-01-18 09:00:00,5.746683132380662e-09
NLD,ccgt,power,2024-01-18 10:00:00,5.746679187557664e-09
NLD,ccgt,power,2024-01-18 11:00:00,5.746678510986006e-09
NLD,ccgt,power,2024-01-18 12:00:00,5.7466783779422125e-09
NLD,ccgt,power,2024-01-18 13:00:00,5.746678880817213e-09
NLD,ccgt,power,2024-01-18 14:00:00,5.746682694760467e-09
NLD,ccgt,power,2024-01-18 15:00:00,5.746679457523887e-09
NLD,ccgt,power,2024-01-18 16:00:00,1.4852421344473948e-08
NLD,ccgt,power,2024-01-18 17:00:00,0.1260819572672196
NLD,ccgt,power,2024-01-18 18:00:00,0.27903810968046533
NLD,ccgt,power,2024-01-18 19:00:00,0.3930405094752874
NLD,ccgt,power,2024-01-18 20:00:00,0.48265366498403384
NLD,ccgt,power,2024-01-18 21:00:00,0.4775485694759871
NLD,ccgt,power,2024-01-18 22:00:00,0.31877274614880385
NLD,ccgt,power,2024-01-18 23:00:00,0.15279327089420588
NLD,ccgt,power,2024-01-19 00:00:00,0.026680544065557654
NLD,ccgt,power,2024-01-19 01:00:00,6.786809312327887e-09
NLD,ccgt,power,2024-01-19 02:00:00,6.786695816475147e-09
NLD,ccgt,power,2024-01-19 03:00:00,6.786784996791718e-09
NLD,ccgt,power,2024-01-19 04:00:00,6.786701928180369e-09
NLD,ccgt,power,2024-01-19 05:00:00,5.746923121361674e-09
NLD,ccgt,power,2024-01-19 06:00:00,5.746986065546472e-09
NLD,ccgt,power,2024-01-19 07:00:00,0.060216450227936105
NLD,ccgt,power,2024-01-19 08:00:00,0.025477316190952167
NLD,ccgt,power,2024-01-19 09:00:00,5.7469888040732795e-09
NLD,ccgt,power,2024-01-19 10:00:00,5.746726781313036e-09
NLD,ccgt,power,2024-01-19 11:00:00,5.746681630520258e-09
NLD,ccgt,power,2024-01-19 12:00:00,5.746682404056327e-09
NLD,ccgt,power,2024-01-19 13:00:00,5.746681724389946e-09
NLD,ccgt,power,2024-01-19 14:00:00,5.7467195495052385e-09
NLD,ccgt,power,2024-01-19 15:00:00,5.746856246869192e-09
NLD,ccgt,power,2024-01-19 16:00:00,0.06880250355361367
NLD,ccgt,power,2024-01-19 17:00:00,0.17278004521661894
NLD,ccgt,power,2024-01-19 18:00:00,0.2619580910539722
NLD,ccgt,power,2024-01-19 19:00:00,0.33224193050614026
NLD,ccgt,power,2024-01-19 20:00:00,0.33510056386106946
NLD,ccgt,power,2024-01-19 21:00:00,0.2708907349009244
NLD,ccgt,power,2024-01-19 22:00:00,0.11211106711858514
NLD,ccgt,power,2024-01-19 23:00:00,6.787165013500528e-09
NLD,ccgt,power,2024-01-20 00:00:00,6.78700591352593e-09
NLD,ccgt,power,2024-01-20 01:00:00,6.786578844646781e-09
NLD,ccgt,power,2024-01-20 02:00:00,6.78672341197162e-09
NLD,ccgt,power,2024-01-20 03:00:00,6.786763597794561e-09
NLD,ccgt,power,2024-01-20 04:00:00,6.786779839530753e-09
NLD,ccgt,power,2024-01-20 05:00:00,6.786713227434068e-09
NLD,ccgt,power,2024-01-20 06:00:00,6.78730822573023e-09
NLD,ccgt,power,2024-01-20 07:00:00,0.054960196082970945
NLD,ccgt,power,2024-01-20 08:00:00,5.746712391387317e-09
NLD,ccgt,power,2024-01-20 09:00:00,5.746680814618237e-09
NLD,ccgt,power,2024-01-20 10:00:00,5.7466829032610784e-09
NLD,ccgt,power,2024-01-20 11:00:00,5.746683335894483e-09
NLD,ccgt,power,2024-01-20 12:00:00,5.7466833137410285e-09
NLD,ccgt,power,2024-01-20 13:00:00,5.746682800795696e-09
NLD,ccgt,power,2024-01-20 14:00:00,5.746680100525433e-09
NLD,ccgt,power,2024-01-20 15:00:00,5.7467260612195995e-09
NLD,ccgt,power,2024-01-20 16:00:00,0.19167097385973494
NLD,ccgt,power,2024-01-20 17:00:00,0.34910279698923724
NLD,ccgt,power,2024-01-20 18:00:00,0.3990895081975275
NLD,ccgt,power,2024-01-20 19:00:00,0.44605825059394655
NLD,ccgt,power,2024-01-20 20:00:00,0.43613260591914893
NLD,ccgt,power,2024-01-20 21:00:00,0.39551221501464134
NLD,ccgt,power,2024-01-20 22:00:00,0.25731541947423014
NLD,ccgt,power,2024-01-20 23:00:00,0.11011326977845279
NLD,ccgt,power,2024-01-21 00:00:00,0.0025423990905995442
NLD,ccgt,power,2024-01-21 01:00:00,6.786752193193077e-09
NLD,ccgt,power,2024-01-21 02:00:00,6.786748654837274e-09
NLD,ccgt,power,2024-01-21 03:00:00,6.7868109587782706e-09
NLD,ccgt,power,2024-01-21 04:00:00,6.78683217980771e-09
NLD,ccgt,power,2024-01-21 05:00:00,6.78678767199606e-09
NLD,ccgt,power,2024-01-21 06:00:00,6.7868066176575915e-09
NLD,ccgt,power,2024-01-21 07:00:00,1.0634585325501842e-08
NLD,ccgt,power,2024-01-21 08:00:00,5.746681326464498e-09
NLD,ccgt,power,2024-01-21 09:00:00,5.7466829354751245e-09
NLD,ccgt,power,2024-01-21 10:00:00,5.746683190837902e-09
NLD,ccgt,power,2024-01-21 11:00:00,5.7466791818944784e-09
NLD,ccgt,power,2024-01-21 12:00:00,5.74667906763144e-09
NLD,ccgt,power,2024-01-21 13:00:00,5.746683211041409e-09
NLD,ccgt,power,2024-01-21 14:00:00,5.746682780799267e-09
NLD,ccgt,power,2024-01-21 15:00:00,5.7466801399599074e-09
NLD,ccgt,power,2024-01-21 16:00:00,1.0637399425011542e-08
NLD,ccgt,power,2024-01-21 17:00:00,0.07577732148299572
NLD,ccgt,power,2024-01-21 18:00:00,0.0917182804144778
NLD,ccgt,power,2024-01-21 19:00:00,0.11932069937567168
NLD,ccgt,power,2024-01-21 20:00:00,0.12816107822244058
NLD,ccgt,power,2024-01-21 21:00:00,0.11589902781393316
NLD,ccgt,power,2024-01-21 22:00:00,1.4856524595714932e-08
NLD,ccgt,power,2024-01-21 23:00:00,5.746810438750053e-09
NLD,ccgt,power,2024-01-22 00:00:00,5.746743081590573e-09
NLD,ccgt,power,2024-01-22 01:00:00,5.7466816306021146e-09
NLD,ccgt,power,2024-01-22 02:00:00,5.746683002150619e-09
NLD,ccgt,power,2024-01-22 03:00:00,5.746683266082118e-09
NLD,ccgt,power,2024-01-22 04:00:00,5.746682989041197e-09
NLD,ccgt,power,2024-01-22 05:00:00,5.7466814670068825e-09
NLD,ccgt,power,2024-01-22 06:00:00,5.746725997564183e-09
NLD,ccgt,power,2024-01-22 07:00:00,1.0637747540010087e-08
NLD,ccgt,power,2024-01-22 08:00:00,8.290478012478589e-09
NLD,ccgt,power,2024-01-22 09:00:00,5.746730958876602e-09
NLD,ccgt,power,2024-01-22 10:00:00,5.746681794030261e-09
NLD,ccgt,power,2024-01-22 11:00:00,5.7466830517332536e-09
NLD,ccgt,power,2024-01-22 12:00:00,5.7466832522786006e-09
NLD,ccgt,power,2024-01-22 13:00:00,5.746682863497118e-09
NLD,ccgt,power,2024-01-22 14:00:00,5.746680572494971e-09
NLD,ccgt,power,2024-01-22 15:00:00,5.746709213449116e-09
NLD,ccgt,power,2024-01-22 16:00:00,0.10380446700346026
NLD,ccgt,power,2024-01-22 17:00:00,0.17858413665742573
NLD,ccgt,power,2024-01-22 18:00:00,0.24223327668907974
NLD,ccgt,power,2024-01-22 19:00:00,0.345630084881118
NLD,ccgt,power,2024-01-22 20:00:00,0.4506305636810846
NLD,ccgt,power,2024-01-22 21:00:00,0.4668522216013881
NLD,ccgt,power,2024-01-22 22:00:00,0.3004922966113198
NLD,ccgt,power,2024-01-22 23:00:00,0.12211557073586107
NLD,ccgt,power,2024-01-23 00:00:00,0.02945433098540376
NLD,ccgt,power,2024-01-23 01:00:00,6.786978202644779e-09
NLD,ccgt,power,2024-01-23 02:00:00,6.786750369782356e-09
NLD,ccgt,power,2024-01-23 03:00:00,6.786803826892306e-09
NLD,ccgt,power,2024-01-23 04:00:00,6.7867098665717025e-09
NLD,ccgt,power,2024-01-23 05:00:00,6.787017109697981e-09
NLD,ccgt,power,2024-01-23 06:00:00,0.1490396047315195
NLD,ccgt,power,2024-01-23 07:00:00,0.377597879827652
NLD,ccgt,power,2024-01-23 08:00:00,0.33192034545412513
NLD,ccgt,power,2024-01-23 09:00:00,0.09333258837779741
NLD,ccgt,power,2024-01-23 10:00:00,5.746717092015716e-09
NLD,ccgt,power,2024-01-23 11:00:00,5.746680473723814e-09
NLD,ccgt,power,2024-01-23 12:00:00,5.746682058249757e-09
NLD,ccgt,power,2024-01-23 13:00:00,5.746681031538467e-09
NLD,ccgt,power,2024-01-23 14:00:00,5.7467037661928115e-09
NLD,ccgt,power,2024-01-23 15:00:00,0.035950835033965345
NLD,ccgt,power,2024-01-23 16:00:00,0.4752643797736366
NLD,ccgt,power,2024-01-23 17:00:00,0.6529710983065387
NLD,ccgt,power,2024-01-23 18:00:00,0.7110846080966948
NLD,ccgt,power,2024-01-23 19:00:00,0.7742721555177582
NLD,ccgt,power,2024-01-23 20:00:00,0.7809138810693499
NLD,ccgt,power,2024-01-23 21:00:00,0.7118657484702923
NLD,ccgt,power,2024-01-23 22:00:00,0.4935443698215302
NLD,ccgt,power,2024-01-23 23:00:00,0.2964888810694456
NLD,ccgt,power,2024-01-24 00:00:00,0.16848268137902536
NLD,ccgt,power,2024-01-24 01:00:00,0.07335749360244236
NLD,ccgt,power,2024-01-24 02:00:00,0.007839853086538675
NLD,ccgt,power,2024-01-24 03:00:00,6.787184396048074e-09
NLD,ccgt,power,2024-01-24 04:00:00,6.787116434771097e-09
NLD,ccgt,power,2024-01-24 05:00:00,0.01795745325464776
NLD,ccgt,power,2024-01-24 06:00:00,0.17340719516442965
NLD,ccgt,power,2024-01-24 07:00:00,0.3594410151802027
NLD,ccgt,power,2024-01-24 08:00:00,0.1357929188261877
NLD,ccgt,power,2024-01-24 09:00:00,5.746739981087283e-09
NLD,ccgt,power,2024-01-24 10:00:00,5.746680197813993e-09
NLD,ccgt,power,2024-01-24 11:00:00,5.7466827345203065e-09
NLD,ccgt,power,2024-01-24 12:00:00,5.746683077974575e-09
NLD,ccgt,power,2024-01-24 13:00:00,5.7466825765728064e-09
NLD,ccgt,power,2024-01-24 14:00:00,5.7466790040009365e-09
NLD,ccgt,power,2024-01-24 15:00:00,1.0637531560778788e-08
NLD,ccgt,power,2024-01-24 16:00:00,0.38663341695484366
NLD,ccgt,power,2024-01-24 17:00:00,0.6077845962729248
NLD,ccgt,power,2024-01-24 18:00:00,0.6488156672695807
NLD,ccgt,power,2024-01-24 19:00:00,0.6787145312691393
NLD,ccgt,power,2024-01-24 20:00:00,0.6444400960029767
NLD,ccgt,power,2024-01-24 21:00:00,0.5479557327952742
NLD,ccgt,power,2024-01-24 22:00:00,0.34458605892999783
NLD,ccgt,power,2024-01-24 23:00:00,0.16055862179223498
NLD,ccgt,power,2024-01-25 00:00:00,0.04302972583105671
NLD,ccgt,power,2024-01-25 01:00:00,6.786994835230597e-09
NLD,ccgt,power,2024-01-25 02:00:00,6.7867061780041314e-09
NLD,ccgt,power,2024-01-25 03:00:00,6.786783278475343e-09
NLD,ccgt,power,2024-01-25 04:00:00,6.786676586325522e-09
NLD,ccgt,power,2024-01-25 05:00:00,5.746851015266775e-09
NLD,ccgt,power,2024-01-25 06:00:00,8.287561131596268e-09
NLD,ccgt,power,2024-01-25 07:00:00,0.14265996628330788
NLD,ccgt,power,2024-01-25 08:00:00,5.7467416940784345e-09
NLD,ccgt,power,2024-01-25 09:00:00,5.746680403410101e-09
NLD,ccgt,power,2024-01-25 10:00:00,5.746682824818086e-09
NLD,ccgt,power,2024-01-25 11:00:00,5.74668329472744e-09
NLD,ccgt,power,2024-01-25 12:00:00,5.746683250450033e-09
NLD,ccgt,power,2024-01-25 13:00:00,5.746682615542926e-09
NLD,ccgt,power,2024-01-25 14:00:00,5.746678948311274e-09
NLD,ccgt,power,2024-01-25 15:00:00,1.063800294435446e-08
NLD,ccgt,power,2024-01-25 16:00:00,0.39033345602543834
NLD,ccgt,power,2024-01-25 17:00:00,0.6084477531314374
NLD,ccgt,power,2024-01-25 18:00:00,0.680684649542909
NLD,ccgt,power,2024-01-25 19:00:00,0.7494456133696885
NLD,ccgt,power,2024-01-25 20:00:00,0.7545034491325627
NLD,ccgt,power,2024-01-25 21:00:00,0.6840407959993661
NLD,ccgt,power,2024-01-25 22:00:00,0.4954437835457493
NLD,ccgt,power,2024-01-25 23:00:00,0.3223010589839923
NLD,ccgt,power,2024-01-26 00:00:00,0.21157411731105083
NLD,ccgt,power,2024-01-26 01:00:00,0.12542521438485046
NLD,ccgt,power,2024-01-26 02:00:00,0.07967936616838246
NLD,ccgt,power,2024-01-26 03:00:00,0.060577805249892445
NLD,ccgt,power,2024-01-26 04:00:00,0.0696082335333453
NLD,ccgt,power,2024-01-26 05:00:00,0.11471726245382483
NLD,ccgt,power,2024-01-26 06:00:00,0.27122430213628784
NLD,ccgt,power,2024-01-26 07:00:00,0.44149310370554695
NLD,ccgt,power,2024-01-26 08:00:00,0.23170471438483026
NLD,ccgt,power,2024-01-26 09:00:00,1.0638255082105323e-08
NLD,ccgt,power,2024-01-26 10:00:00,5.7467151917847105e-09
NLD,ccgt,power,2024-01-26 11:00:00,5.746681068077989e-09
NLD,ccgt,power,2024-01-26 12:00:00,5.746681995526232e-09
NLD,ccgt,power,2024-01-26 13:00:00,5.746680402442807e-09
NLD,ccgt,power,2024-01-26 14:00:00,5.746724649602091e-09
NLD,ccgt,power,2024-01-26 15:00:00,0.10505683478090701
NLD,ccgt,power,2024-01-26 16:00:00,0.40168754260704703
NLD,ccgt,power,2024-01-26 17:00:00,0.5012528277094409
NLD,ccgt,power,2024-01-26 18:00:00,0.5354615610715681
NLD,ccgt,power,2024-01-26 19:00:00,0.5923800029424822
NLD,ccgt,power,2024-01-26 20:00:00,0.6031749970215932
NLD,ccgt,power,2024-01-26 21:00:00,0.5605726335079387
NLD,ccgt,power,2024-01-26 22:00:00,0.4185397284581167
NLD,ccgt,power,2024-01-26 23:00:00,0.3028405015207983
NLD,ccgt,power,2024-01-27 00:00:00,0.2439159034392477
NLD,ccgt,power,2024-01-27 01:00:00,0.17390693891060385
NLD,ccgt,power,2024-01-27 02:00:00,0.11167174213564476
NLD,ccgt,power,2024-01-27 03:00:00,0.058273289844791624
NLD,ccgt,power,2024-01-27 04:00:00,0.018559202147802732
NLD,ccgt,power,2024-01-27 05:00:00,6.787374304198925e-09
NLD,ccgt,power,2024-01-27 06:00:00,6.788358190577882e-09
NLD,ccgt,power,2024-01-27 07:00:00,0.012189944781841003
NLD,ccgt,power,2024-01-27 08:00:00,5.7467211441341055e-09
NLD,ccgt,power,2024-01-27 09:00:00,5.746680909932497e-09
NLD,ccgt,power,2024-01-27 10:00:00,5.746682905668076e-09
NLD,ccgt,power,2024-01-27 11:00:00,5.746683344315787e-09
NLD,ccgt,power,2024-01-27 12:00:00,5.746683353892918e-09
NLD,ccgt,power,2024-01-27 13:00:00,5.7466829431775135e-09
NLD,ccgt,power,2024-01-27 14:00:00,5.746681081032688e-09
NLD,ccgt,power,2024-01-27 15:00:00,5.746715531821232e-09
NLD,ccgt,power,2024-01-27 16:00:00,1.484818204233382e-08
NLD,ccgt,power,2024-01-27 17:00:00,0.053684098810771505
NLD,ccgt,power,2024-01-27 18:00:00,0.12102922437297474
NLD,ccgt,power,2024-01-27 19:00:00,0.20818456686653128
NLD,ccgt,power,2024-01-27 20:00:00,0.2384224427078657
NLD,ccgt,power,2024-01-27 21:00:00,0.22539532833936773
NLD,ccgt,power,2024-01-27 22:00:00,0.10962384219684806
NLD,ccgt,power,2024-01-27 23:00:00,6.788300592267904e-09
NLD,ccgt,power,2024-01-28 00:00:00,6.786275245044267e-09
NLD,ccgt,power,2024-01-28 01:00:00,6.7867260033504746e-09
NLD,ccgt,power,2024-01-28 02:00:00,6.786699158756248e-09
NLD,ccgt,power,2024-01-28 03:00:00,6.786722431641845e-09
NLD,ccgt,power,2024-01-28 04:00:00,6.786706515424237e-09
NLD,ccgt,power,2024-01-28 05:00:00,6.786683540199e-09
NLD,ccgt,power,2024-01-28 06:00:00,6.7867452091380144e-09
NLD,ccgt,power,2024-01-28 07:00:00,6.78677376771621e-09
NLD,ccgt,power,2024-01-28 08:00:00,5.746682009374611e-09
NLD,ccgt,power,2024-01-28 09:00:00,5.7466831343486865e-09
NLD,ccgt,power,2024-01-28 10:00:00,5.746683185638321e-09
NLD,ccgt,power,2024-01-28 11:00:00,5.7466791253563726e-09
NLD,ccgt,power,2024-01-28 12:00:00,5.746679013674909e-09
NLD,ccgt,power,2024-01-28 13:00:00,5.746683203703346e-09
NLD,ccgt,power,2024-01-28 14:00:00,5.746682992287927e-09
NLD,ccgt,power,2024-01-28 15:00:00,5.746681367437763e-09
NLD,ccgt,power,2024-01-28 16:00:00,8.285989743200006e-09
NLD,ccgt,power,2024-01-28 17:00:00,6.78679231238679e-09
NLD,ccgt,power,2024-01-28 18:00:00,6.787382739539926e-09
NLD,ccgt,power,2024-01-28 19:00:00,0.08615968956761359
NLD,ccgt,power,2024-01-28 20:00:00,0.14631251305667747
NLD,ccgt,power,2024-01-28 21:00:00,0.1396015158641527
NLD,ccgt,power,2024-01-28 22:00:00,0.038651926043576854
NLD,ccgt,power,2024-01-28 23:00:00,6.78689192202405e-09
NLD,ccgt,power,2024-01-29 00:00:00,6.78660474522963e-09
NLD,ccgt,power,2024-01-29 01:00:00,6.786743898038001e-09
NLD,ccgt,power,2024-01-29 02:00:00,6.78674441947001e-09
NLD,ccgt,power,2024-01-29 03:00:00,6.786760746920948e-09
NLD,ccgt,power,2024-01-29 04:00:00,6.784315247348256e-09
NLD,ccgt,power,2024-01-29 05:00:00,5.746791563334708e-09
NLD,ccgt,power,2024-01-29 06:00:00,0.0037435642180267347
NLD,ccgt,power,2024-01-29 07:00:00,0.2205816910971643
NLD,ccgt,power,2024-01-29 08:00:00,0.17582525656896467
NLD,ccgt,power,2024-01-29 09:00:00,1.0637497085392612e-08
NLD,ccgt,power,2024-01-29 10:00:00,5.746714184967202e-09
NLD,ccgt,power,2024-01-29 11:00:00,5.746681026046581e-09
NLD,ccgt,power,2024-01-29 12:00:00,5.74668119126883e-09
NLD,ccgt,power,2024-01-29 13:00:00,5.746720229488088e-09
NLD,ccgt,power,2024-01-29 14:00:00,1.0629562639405876e-08
NLD,ccgt,power,2024-01-29 15:00:00,0.18522956877660884
NLD,ccgt,power,2024-01-29 16:00:00,0.3704987107314491
NLD,ccgt,power,2024-01-29 17:00:00,0.4172697379423324
NLD,ccgt,power,2024-01-29 18:00:00,0.4584787397419916
NLD,ccgt,power,2024-01-29 19:00:00,0.5633868093348867
NLD,ccgt,power,2024-01-29 20:00:00,0.6294609059407069
NLD,ccgt,power,2024-01-29 21:00:00,0.582778877740017
NLD,ccgt,power,2024-01-29 22:00:00,0.40106417050901305
NLD,ccgt,power,2024-01-29 23:00:00,0.2344645598118566
NLD,ccgt,power,2024-01-30 00:00:00,0.15192164551177845
NLD,ccgt,power,2024-01-30 01:00:00,0.09235024578898851
NLD,ccgt,power,2024-01-30 02:00:00,0.05991390700276401
NLD,ccgt,power,2024-01-30 03:00:00,0.05538829740338827
NLD,ccgt,power,2024-01-30 04:00:00,0.07083216516419545
NLD,ccgt,power,2024-01-30 05:00:00,0.11797215643575304
NLD,ccgt,power,2024-01-30 06:00:00,0.28968149901927037
NLD,ccgt,power,2024-01-30 07:00:00,0.47377006333912985
NLD,ccgt,power,2024-01-30 08:00:00,0.28363188430887704
NLD,ccgt,power,2024-01-30 09:00:00,1.0637996624274313e-08
NLD,ccgt,power,2024-01-30 10:00:00,5.746710627799455e-09
NLD,ccgt,power,2024-01-30 11:00:00,5.746681181392839e-09
NLD,ccgt,power,2024-01-30 12:00:00,5.746682059953574e-09
NLD,ccgt,power,2024-01-30 13:00:00,5.74668051032365e-09
NLD,ccgt,power,2024-01-30 14:00:00,5.74671981081386e-09
NLD,ccgt,power,2024-01-30 15:00:00,0.08791790410426234
NLD,ccgt,power,2024-01-30 16:00:00,0.4392314400803153
NLD,ccgt,power,2024-01-30 17:00:00,0.6133936020678377
NLD,ccgt,power,2024-01-30 18:00:00,0.6550914531998301
NLD,ccgt,power,2024-01-30 19:00:00,0.7416772537972922
NLD,ccgt,power,2024-01-30 20:00:00,0.7807179383345829
NLD,ccgt,power,2024-01-30 21:00:00,0.7363297531134151
NLD,ccgt,power,2024-01-30 22:00:00,0.5611225117608346
NLD,ccgt,power,2024-01-30 23:00:00,0.39887682673764535
NLD,ccgt,power,2024-01-31 00:00:00,0.31206735716993284
NLD,ccgt,power,2024-01-31 01:00:00,0.23803000754967815
NLD,ccgt,power,2024-01-31 02:00:00,0.1827058635587676
NLD,ccgt,power,2024-01-31 03:00:00,0.1696463365458521
NLD,ccgt,power,2024-01-31 04:00:00,0.17335377107415997
NLD,ccgt,power,2024-01-31 05:00:00,0.2099892263705514
NLD,ccgt,power,2024-01-31 06:00:00,0.3628969912267226
NLD,ccgt,power,2024-01-31 07:00:00,0.5193491682593935
NLD,ccgt,power,2024-01-31 08:00:00,0.27782690036199204
NLD,ccgt,power,2024-01-31 09:00:00,1.0637063405518072e-08
NLD,ccgt,power,2024-01-31 10:00:00,5.746711328266596e-09
NLD,ccgt,power,2024-01-31 11:00:00,5.746681474017331e-09
NLD,ccgt,power,2024-01-31 12:00:00,5.746682264463629e-09
NLD,ccgt,power,2024-01-31 13:00:00,5.746681109652348e-09
NLD,ccgt,power,2024-01-31 14:00:00,5.746704123860068e-09
NLD,ccgt,power,2024-01-31 15:00:00,0.006406198826387754
NLD,ccgt,power,2024-01-31 16:00:00,0.42489787624631326
NLD,ccgt,power,2024-01-31 17:00:00,0.6560425213709984
NLD,ccgt,power,2024-01-31 18:00:00,0.7275799663013505
NLD,ccgt,power,2024-01-31 19:00:00,0.8195439966256135
NLD,ccgt,power,2024-01-31 20:00:00,0.827741548527849
NLD,ccgt,power,2024-01-31 21:00:00,0.7363166449177563
NLD,ccgt,power,2024-01-31 22:00:00,0.5157746611687519
NLD,ccgt,power,2024-01-31 23:00:00,0.2955865860869032
NLD,ccgt,power,2024-02-01 00:00:00,0.1641471749044171
NLD,ccgt,power,2024-02-01 01:00:00,0.033654705607129125
NLD,ccgt,power,2024-02-01 02:00:00,6.786888890608544e-09
NLD,ccgt,power,2024-02-01 03:00:00,6.78676577641169e-09
NLD,ccgt,power,2024-02-01 04:00:00,6.786757108931496e-09
NLD,ccgt,power,2024-02-01 05:00:00,6.7854566816236815e-09
NLD,ccgt,power,2024-02-01 06:00:00,0.03759574826015149
NLD,ccgt,power,2024-02-01 07:00:00,0.16782188596882341
NLD,ccgt,power,2024-02-01 08:00:00,1.063815042431448e-08
NLD,ccgt,power,2024-02-01 09:00:00,5.746706307153233e-09
NLD,ccgt,power,2024-02-01 10:00:00,5.7466814419465814e-09
NLD,ccgt,power,2024-02-01 11:00:00,5.746682999228132e-09
NLD,ccgt,power,2024-02-01 12:00:00,5.746683252458143e-09
NLD,ccgt,power,2024-02-01 13:00:00,5.746682891330055e-09
NLD,ccgt,power,2024-02-01 14:00:00,5.746680651545052e-09
NLD,ccgt,power,2024-02-01 15:00:00,5.746704611997411e-09
NLD,ccgt,power,2024-02-01 16:00:00,0.11396800069735455
NLD,ccgt,power,2024-02-01 17:00:00,0.29269653678033514
NLD,ccgt,power,2024-02-01 18:00:00,0.3419919063048652
NLD,ccgt,power,2024-02-01 19:00:00,0.43367114855730415
NLD,ccgt,power,2024-02-01 20:00:00,0.4683034499466346
NLD,ccgt,power,2024-02-01 21:00:00,0.3917816210044889
NLD,ccgt,power,2024-02-01 22:00:00,0.21725721662055011
NLD,ccgt,power,2024-02-01 23:00:00,0.052418924535766506
NLD,ccgt,power,2024-02-02 00:00:00,6.787061227045123e-09
NLD,ccgt,power,2024-02-02 01:00:00,6.786709523241249e-09
NLD,ccgt,power,2024-02-02 02:00:00,6.786758345696613e-09
NLD,ccgt,power,2024-02-02 03:00:00,6.786785054394802e-09
NLD,ccgt,power,2024-02-02 04:00:00,6.786721916284085e-09
NLD,ccgt,power,2024-02-02 05:00:00,5.747935678248856e-09
NLD,ccgt,power,2024-02-02 06:00:00,0.048441773835573874
NLD,ccgt,power,2024-02-02 07:00:00,0.25077891172184213
NLD,ccgt,power,2024-02-02 08:00:00,0.02946525869843107
NLD,ccgt,power,2024-02-02 09:00:00,5.746702439868684e-09
NLD,ccgt,power,2024-02-02 10:00:00,5.74668103782026e-09
NLD,ccgt,power,2024-02-02 11:00:00,5.7466829370259045e-09
NLD,ccgt,power,2024-02-02 12:00:00,5.746683240203532e-09
NLD,ccgt,power,2024-02-02 13:00:00,5.74668290226344e-09
NLD,ccgt,power,2024-02-02 14:00:00,5.746680727448429e-09
NLD,ccgt,power,2024-02-02 15:00:00,5.74670363755251e-09
NLD,ccgt,power,2024-02-02 16:00:00,0.10949185096555071
NLD,ccgt,power,2024-02-02 17:00:00,0.3064351486652973
NLD,ccgt,power,2024-02-02 18:00:00,0.33719519599640424
NLD,ccgt,power,2024-02-02 19:00:00,0.4320346735006151
NLD,ccgt,power,2024-02-02 20:00:00,0.46874872410709456
NLD,ccgt,power,2024-02-02 21:00:00,0.4415709699408804
NLD,ccgt,power,2024-02-02 22:00:00,0.3212172881030887
NLD,ccgt,power,2024-02-02 23:00:00,0.22175052054741187
NLD,ccgt,power,2024-02-03 00:00:00,0.16044171690852135
NLD,ccgt,power,2024-02-03 01:00:00,0.09522392588529577
NLD,ccgt,power,2024-02-03 02:00:00,0.05202657889265257
NLD,ccgt,power,2024-02-03 03:00:00,0.03821961747749312
NLD,ccgt,power,2024-02-03 04:00:00,0.0419828639051305
NLD,ccgt,power,2024-02-03 05:00:00,0.04257423413152816
NLD,ccgt,power,2024-02-03 06:00:00,0.08277316354863863
NLD,ccgt,power,2024-02-03 07:00:00,0.051570065899627864
NLD,ccgt,power,2024-02-03 08:00:00,5.7467069018477595e-09
NLD,ccgt,power,2024-02-03 09:00:00,5.746680841598891e-09
NLD,ccgt,power,2024-02-03 10:00:00,5.746682929176098e-09
