id;name;geoid;geoname;value;datetime
1159;Measured Onshore wind generation;;;8662.102;2025-09-06T04:00:00+02:00
1159;Measured Onshore wind generation;;;8459.334;2025-09-06T05:00:00+02:00
1159;Measured Onshore wind generation;;;8210.942;2025-09-06T06:00:00+02:00
1159;Measured Onshore wind generation;;;8296.667;2025-09-06T07:00:00+02:00
1159;Measured Onshore wind generation;;;8335.286;2025-09-06T08:00:00+02:00
1159;Measured Onshore wind generation;;;7682.696;2025-09-06T09:00:00+02:00
1159;Measured Onshore wind generation;;;5993.99;2025-09-06T10:00:00+02:00
1159;Measured Onshore wind generation;;;4710.113;2025-09-06T11:00:00+02:00
1159;Measured Onshore wind generation;;;5119.222;2025-09-06T12:00:00+02:00
1159;Measured Onshore wind generation;;;4993.589;2025-09-06T13:00:00+02:00
1159;Measured Onshore wind generation;;;5698.206;2025-09-06T14:00:00+02:00
1159;Measured Onshore wind generation;;;6776.142;2025-09-06T15:00:00+02:00
1159;Measured Onshore wind generation;;;7361.089;2025-09-06T16:00:00+02:00
1159;Measured Onshore wind generation;;;8493.755;2025-09-06T17:00:00+02:00
1159;Measured Onshore wind generation;;;12174.866;2025-09-06T18:00:00+02:00
1159;Measured Onshore wind generation;;;15137.749;2025-09-06T19:00:00+02:00
1159;Measured Onshore wind generation;;;14676.816;2025-09-06T20:00:00+02:00
1159;Measured Onshore wind generation;;;14032.798;2025-09-06T21:00:00+02:00
1159;Measured Onshore wind generation;;;13348.089;2025-09-06T22:00:00+02:00
1159;Measured Onshore wind generation;;;12992.731;2025-09-06T23:00:00+02:00
1159;Measured Onshore wind generation;;;12454.906;2025-09-07T00:00:00+02:00
1159;Measured Onshore wind generation;;;12247.094;2025-09-07T01:00:00+02:00
1159;Measured Onshore wind generation;;;11309.415;2025-09-07T02:00:00+02:00
1159;Measured Onshore wind generation;;;10626.356;2025-09-07T03:00:00+02:00
1159;Measured Onshore wind generation;;;10181.187;2025-09-07T04:00:00+02:00
1159;Measured Onshore wind generation;;;9137.515;2025-09-07T05:00:00+02:00
1159;Measured Onshore wind generation;;;8201.925;2025-09-07T06:00:00+02:00
1159;Measured Onshore wind generation;;;7908.948;2025-09-07T07:00:00+02:00
1159;Measured Onshore wind generation;;;7315.67;2025-09-07T08:00:00+02:00
1159;Measured Onshore wind generation;;;6309.398;2025-09-07T09:00:00+02:00
1159;Measured Onshore wind generation;;;5591.959;2025-09-07T10:00:00+02:00
1159;Measured Onshore wind generation;;;5184.622;2025-09-07T11:00:00+02:00
1159;Measured Onshore wind generation;;;4773.09;2025-09-07T12:00:00+02:00
1159;Measured Onshore wind generation;;;4695.286;2025-09-07T13:00:00+02:00
1159;Measured Onshore wind generation;;;4660.026;2025-09-07T14:00:00+02:00
1159;Measured Onshore wind generation;;;5003.71;2025-09-07T15:00:00+02:00
1159;Measured Onshore wind generation;;;5409.616;2025-09-07T16:00:00+02:00
1159;Measured Onshore wind generation;;;5244.366;2025-09-07T17:00:00+02:00
1159;Measured Onshore wind generation;;;4548.431;2025-09-07T18:00:00+02:00
1159;Measured Onshore wind generation;;;3633.077;2025-09-07T19:00:00+02:00
1159;Measured Onshore wind generation;;;3139.517;2025-09-07T20:00:00+02:00
1159;Measured Onshore wind generation;;;3348.296;2025-09-07T21:00:00+02:00
1159;Measured Onshore wind generation;;;3253.374;2025-09-07T22:00:00+02:00
1159;Measured Onshore wind generation;;;2983.501;2025-09-07T23:00:00+02:00
1159;Measured Onshore wind generation;;;3016.087;2025-09-08T00:00:00+02:00
1159;Measured Onshore wind generation;;;3173.305;2025-09-08T01:00:00+02:00
1159;Measured Onshore wind generation;;;3207.157;2025-09-08T02:00:00+02:00
1159;Measured Onshore wind generation;;;3695.886;2025-09-08T03:00:00+02:00
1159;Measured Onshore wind generation;;;3974.376;2025-09-08T04:00:00+02:00
1159;Measured Onshore wind generation;;;4180.156;2025-09-08T05:00:00+02:00
1159;Measured Onshore wind generation;;;4314.435;2025-09-08T06:00:00+02:00
1159;Measured Onshore wind generation;;;4472.571;2025-09-08T07:00:00+02:00
1159;Measured Onshore wind generation;;;4377.987;2025-09-08T08:00:00+02:00
1159;Measured Onshore wind generation;;;4087.101;2025-09-08T09:00:00+02:00
1159;Measured Onshore wind generation;;;3487.493;2025-09-08T10:00:00+02:00
1159;Measured Onshore wind generation;;;3217.311;2025-09-08T11:00:00+02:00
1159;Measured Onshore wind generation;;;3010.433;2025-09-08T12:00:00+02:00
1159;Measured Onshore wind generation;;;3510.15;2025-09-08T13:00:00+02:00
1159;Measured Onshore wind generation;;;4452.737;2025-09-08T14:00:00+02:00
