id;name;geoid;geoname;value;datetime
10034;Forecast generation Solar;;;13554.5;2025-09-07T15:00:00+02:00
10034;Forecast generation Solar;;;12186.25;2025-09-07T16:00:00+02:00
10034;Forecast generation Solar;;;9843.75;2025-09-07T17:00:00+02:00
10034;Forecast generation Solar;;;7616.5;2025-09-07T18:00:00+02:00
10034;Forecast generation Solar;;;2971.25;2025-09-07T19:00:00+02:00
10034;Forecast generation Solar;;;504.25;2025-09-07T20:00:00+02:00
10034;Forecast generation Solar;;;129.25;2025-09-07T21:00:00+02:00
10034;Forecast generation Solar;;;28;2025-09-07T22:00:00+02:00
10034;Forecast generation Solar;;;2.5;2025-09-07T23:00:00+02:00
10034;Forecast generation Solar;;;5.5;2025-09-08T00:00:00+02:00
10034;Forecast generation Solar;;;45.25;2025-09-08T01:00:00+02:00
10034;Forecast generation Solar;;;12.25;2025-09-08T02:00:00+02:00
10034;Forecast generation Solar;;;11.5;2025-09-08T03:00:00+02:00
10034;Forecast generation Solar;;;15.75;2025-09-08T04:00:00+02:00
10034;Forecast generation Solar;;;18.25;2025-09-08T05:00:00+02:00
10034;Forecast generation Solar;;;3;2025-09-08T06:00:00+02:00
10034;Forecast generation Solar;;;20.5;2025-09-08T07:00:00+02:00
10034;Forecast generation Solar;;;1988;2025-09-08T08:00:00+02:00
10034;Forecast generation Solar;;;7399;2025-09-08T09:00:00+02:00
10034;Forecast generation Solar;;;12947;2025-09-08T10:00:00+02:00
10034;Forecast generation Solar;;;17379.5;2025-09-08T11:00:00+02:00
10034;Forecast generation Solar;;;19464;2025-09-08T12:00:00+02:00
10034;Forecast generation Solar;;;20661.25;2025-09-08T13:00:00+02:00
10034;Forecast generation Solar;;;20275.25;2025-09-08T14:00:00+02:00
10034;Forecast generation Solar;;;18303.5;2025-09-08T15:00:00+02:00
10034;Forecast generation Solar;;;16542.25;2025-09-08T16:00:00+02:00
10034;Forecast generation Solar;;;14961.5;2025-09-08T17:00:00+02:00
10034;Forecast generation Solar;;;11057;2025-09-08T18:00:00+02:00
10034;Forecast generation Solar;;;5499.75;2025-09-08T19:00:00+02:00
10034;Forecast generation Solar;;;1331.5;2025-09-08T20:00:00+02:00
10034;Forecast generation Solar;;;261;2025-09-08T21:00:00+02:00
10034;Forecast generation Solar;;;293.75;2025-09-08T22:00:00+02:00
10034;Forecast generation Solar;;;209.5;2025-09-08T23:00:00+02:00
10034;Forecast generation Solar;;;136;2025-09-09T00:00:00+02:00
10034;Forecast generation Solar;;;97.25;2025-09-09T01:00:00+02:00
10034;Forecast generation Solar;;;71.75;2025-09-09T02:00:00+02:00
10034;Forecast generation Solar;;;59;2025-09-09T03:00:00+02:00
10034;Forecast generation Solar;;;72.75;2025-09-09T04:00:00+02:00
10034;Forecast generation Solar;;;26;2025-09-09T05:00:00+02:00
10034;Forecast generation Solar;;;7.5;2025-09-09T06:00:00+02:00
10034;Forecast generation Solar;;;26.5;2025-09-09T07:00:00+02:00
10034;Forecast generation Solar;;;2427.75;2025-09-09T08:00:00+02:00
10034;Forecast generation Solar;;;8842.5;2025-09-09T09:00:00+02:00
10034;Forecast generation Solar;;;13964;2025-09-09T10:00:00+02:00
10034;Forecast generation Solar;;;17487.75;2025-09-09T11:00:00+02:00
10034;Forecast generation Solar;;;18787.25;2025-09-09T12:00:00+02:00
10034;Forecast generation Solar;;;19891.75;2025-09-09T13:00:00+02:00
10034;Forecast generation Solar;;;20111.75;2025-09-09T14:00:00+02:00
10034;Forecast generation Solar;;;19146.75;2025-09-09T15:00:00+02:00
10034;Forecast generation Solar;;;18820.25;2025-09-09T16:00:00+02:00
10034;Forecast generation Solar;;;17337.5;2025-09-09T17:00:00+02:00
10034;Forecast generation Solar;;;13867.25;2025-09-09T18:00:00+02:00
10034;Forecast generation Solar;;;7343;2025-09-09T19:00:00+02:00
10034;Forecast generation Solar;;;1781.75;2025-09-09T20:00:00+02:00
10034;Forecast generation Solar;;;373.25;2025-09-09T21:00:00+02:00
10034;Forecast generation Solar;;;292;2025-09-09T22:00:00+02:00
